"ARN","Name","WikiConfirmed","DeathDateConfirmed","IsDuplicate"
"9526","Foster, Kurtis","TRUE","FALSE","FALSE"
"9527","Spears, Britney","TRUE","FALSE","FALSE"
"9528","Snow, Tiffany","TRUE","FALSE","FALSE"
"9529","Sanchez, Muriel","FALSE","FALSE","FALSE"
"9530","Vacchelli, Gian Carlo","TRUE","TRUE","FALSE"
"9531","Brown, Roger","FALSE","FALSE","FALSE"
"9532","Colucci, Cacau","TRUE","FALSE","FALSE"
"9533","Torres, Miguel","TRUE","FALSE","FALSE"
"9534","Superholly","FALSE","FALSE","FALSE"
"9535","Oliveira, Rafaello","TRUE","FALSE","FALSE"
"9536","Lambert, Adam","TRUE","FALSE","FALSE"
"9537","Ferro, Emanuela","FALSE","FALSE","FALSE"
"9538","Bloomfield, Colin","TRUE","TRUE","FALSE"
"9539","Santana, Bruno","TRUE","FALSE","FALSE"
"9540","Anderson, Brian","TRUE","FALSE","FALSE"
"9541","Swayne, Javier","TRUE","FALSE","FALSE"
"9542","Janyk, Michael","TRUE","FALSE","FALSE"
"9543","Gannon, Kristi","TRUE","FALSE","FALSE"
"9544","Kaká","TRUE","FALSE","FALSE"
"9545","Dunst, Kirsten","TRUE","FALSE","FALSE"
"9546","Witten, Jason","TRUE","FALSE","FALSE"
"9547","Masset, Nick","TRUE","FALSE","FALSE"
"9548","Henin, Justine","TRUE","FALSE","FALSE"
"9549","Kready, Jeff","TRUE","FALSE","FALSE"
"9550","Kinsler, Ian","TRUE","FALSE","FALSE"
"9551","McCra, Melanie Dawn","FALSE","FALSE","FALSE"
"9552","Peverley, Rich","TRUE","FALSE","FALSE"
"9553","Chopra, Priyanka","TRUE","FALSE","FALSE"
"9554","Assunção, Raphael","TRUE","FALSE","FALSE"
"9555","Renfro, Brad","TRUE","TRUE","FALSE"
"9556","Gay, Tyson","TRUE","FALSE","FALSE"
"9557","Dickenson, Lou","TRUE","FALSE","FALSE"
"9558","Malpartida, Alvaro","FALSE","FALSE","FALSE"
"9559","Grant, Brendan","FALSE","FALSE","FALSE"
"9560","Rimes, LeAnn","TRUE","TRUE","FALSE"
"9561","Terry, Adam","TRUE","FALSE","FALSE"
"9562","Lima","TRUE","FALSE","FALSE"
"9563","Leisenring, Brady","TRUE","FALSE","FALSE"
"9564","Parny, Charles-André","FALSE","FALSE","FALSE"
"9565","Burnett, Sean","TRUE","FALSE","FALSE"
"9566","McGehee, Casey","TRUE","FALSE","FALSE"
"9567","Thorpe, Ian","TRUE","FALSE","FALSE"
"9568","Torres, Carlos","TRUE","FALSE","FALSE"
"9569","Gustafson, William","FALSE","FALSE","FALSE"
"9570","S.I.D.S. 44277","FALSE","FALSE","FALSE"
"9571","Jenifer","TRUE","FALSE","FALSE"
"9572","Bourne, Justin","TRUE","FALSE","FALSE"
"9573","Wecker, Kendra","TRUE","FALSE","FALSE"
"9574","Cosby, Quan","TRUE","FALSE","FALSE"
"9575","Gulbis, Natalie","TRUE","FALSE","FALSE"
"9576","Benaïssa, Loubna","TRUE","FALSE","FALSE"
"9577","Piirainen, Holly","TRUE","TRUE","FALSE"
"9578","Rowland-Smith, Ryan","TRUE","FALSE","FALSE"
"9579","Costa, Keila","TRUE","FALSE","FALSE"
"9580","Kotchman, Casey","TRUE","FALSE","FALSE"
"9581","Duensing, Brian","TRUE","FALSE","FALSE"
"9582","Barney, Chico","FALSE","FALSE","FALSE"
"9583","McGonagle, James","FALSE","FALSE","FALSE"
"9584","Shouldice, Warren","TRUE","FALSE","FALSE"
"9585","Tenute, Joey","TRUE","FALSE","FALSE"
"9586","Wilson, Bobby","TRUE","FALSE","FALSE"
"9587","Moriarty, Teague","TRUE","FALSE","FALSE"
"9588","Barton, Reid W.","TRUE","FALSE","FALSE"
"9589","Fernández, José Carlos","TRUE","FALSE","FALSE"
"9590","Galli, Niccolo","TRUE","FALSE","FALSE"
"9591","Lawton, Bethany","FALSE","FALSE","FALSE"
"9592","Paes Leme, Fernanda","TRUE","FALSE","FALSE"
"9593","MacDonald, Brendan","FALSE","FALSE","FALSE"
"9594","Mulánovich, Sofía","TRUE","FALSE","FALSE"
"9595","McKay, John Francis","FALSE","FALSE","FALSE"
"9596","Wessner, Jonathan","FALSE","FALSE","FALSE"
"9597","S.I.D.S. 44298","FALSE","FALSE","FALSE"
"9598","Burton, T. J.","TRUE","FALSE","FALSE"
"9599","Bish, Molly","TRUE","FALSE","FALSE"
"9600","Chávez, Christian","TRUE","FALSE","FALSE"
"9601","Cohn, Chad","TRUE","FALSE","FALSE"
"9602","Fine, Derek","TRUE","FALSE","FALSE"
"9603","Hundley, Nick","TRUE","FALSE","FALSE"
"9604","Winehouse, Amy","TRUE","TRUE","FALSE"
"9605","Sund, Julie","FALSE","FALSE","FALSE"
"9606","Gilbert, Dorothée","TRUE","FALSE","FALSE"
"9607","Jackson, D'Qwell","TRUE","FALSE","FALSE"
"9608","Cunha, Ruben","FALSE","FALSE","FALSE"
"9609","Vargas, Juan Manuel","TRUE","FALSE","FALSE"
"9610","Lambert, Miranda","TRUE","FALSE","FALSE"
"9611","Twitchell, Robyn Kayne","FALSE","FALSE","FALSE"
"9612","Newell, Andrew","TRUE","FALSE","FALSE"
"9613","Rodgers, Aaron","TRUE","FALSE","FALSE"
"9614","Wilhelmsen, Tom","TRUE","FALSE","FALSE"
"9615","Roberts, Richard Oral","FALSE","FALSE","FALSE"
"9616","Carvalho, Jaqueline","TRUE","FALSE","FALSE"
"9617","Boss, Kevin","TRUE","FALSE","FALSE"
"9618","Harris, Calvin","TRUE","FALSE","FALSE"
"9619","Eager, Ben","TRUE","FALSE","FALSE"
"9620","Chu, Arthur","TRUE","FALSE","FALSE"
"9621","Westgarth, Kevin","TRUE","FALSE","FALSE"
"9622","Mathieson, Scott","TRUE","FALSE","FALSE"
"9623","Agarwal, Aarthi","TRUE","TRUE","FALSE"
"9624","Steuer, Jon Paul","TRUE","TRUE","FALSE"
"9625","Leleu, Aurélie","FALSE","FALSE","FALSE"
"9626","Heerspink, Daren","TRUE","FALSE","FALSE"
"9627","Morael, Laurie","FALSE","FALSE","FALSE"
"9628","O'Neill, Evan","FALSE","FALSE","FALSE"
"9629","Penny, Diego","TRUE","FALSE","FALSE"
"9630","Byars, Derrick","TRUE","FALSE","FALSE"
"9631","Augustus, Seimone","TRUE","FALSE","FALSE"
"9632","Railey, Zach","TRUE","FALSE","FALSE"
"9633","Iniesta, Andrés","TRUE","FALSE","FALSE"
"9634","Murs, Olly","TRUE","FALSE","FALSE"
"9635","Schulenburg, Marnie","TRUE","TRUE","FALSE"
"9636","S.I.D.S. 44251","FALSE","FALSE","FALSE"
"9637","Darling, Allison","FALSE","FALSE","FALSE"
"9638","Cirio, Martín","FALSE","FALSE","FALSE"
"9639","White, Jessica","TRUE","FALSE","FALSE"
"9640","Weir, Johnny","TRUE","TRUE","FALSE"
"9641","Palacios, Vanessa","TRUE","FALSE","FALSE"
"9642","Dardeen, Peter","TRUE","FALSE","FALSE"
"9643","Lee, Brian","TRUE","FALSE","FALSE"
"9644","Mantilla, María Julia","TRUE","FALSE","FALSE"
"9645","Foster, Tiffany","TRUE","FALSE","FALSE"
"9646","Arredondo, Alex","TRUE","FALSE","FALSE"
"9647","Kolb, Kevin","TRUE","FALSE","FALSE"
"9648","Gregory, Jessie","TRUE","FALSE","FALSE"
"9649","Paschal, Marcus","TRUE","FALSE","FALSE"
"9650","Regier, Steve","TRUE","FALSE","FALSE"
"9651","Zegarra, Carlos","FALSE","FALSE","FALSE"
"9652","Brunolt, Martin L.","FALSE","FALSE","FALSE"
"9653","Rockhold, Luke","TRUE","FALSE","FALSE"
"9654","Lucas, Ryan","FALSE","FALSE","FALSE"
"9655","Perry, Katy","TRUE","FALSE","FALSE"
"9656","Farfán, Jefferson","TRUE","FALSE","FALSE"
"9657","Miller, Allison","FALSE","FALSE","FALSE"
"9658","Emmerich, Georg","TRUE","FALSE","FALSE"
"9659","Defontaine, Valentine","FALSE","FALSE","FALSE"
"9660","Driscoll, Kerri Lee","FALSE","FALSE","FALSE"
"9661","Okolski, Benjamin","TRUE","FALSE","FALSE"
"9662","Wells, Casper","TRUE","FALSE","FALSE"
"9663","Turner, Justin","TRUE","FALSE","FALSE"
"9664","Ulliel, Gaspard","TRUE","TRUE","FALSE"
"9665","Barboza, Sascha","FALSE","FALSE","FALSE"
"9666","James, LeBron","TRUE","FALSE","FALSE"
"9667","Gay, William","FALSE","FALSE","FALSE"
"9668","Lins, Dani","TRUE","FALSE","FALSE"
"9669","Burbach, Christielle","FALSE","FALSE","FALSE"
"9670","Seguin, Daniel","FALSE","FALSE","FALSE"
"9671","Nieman, Christopher","FALSE","FALSE","FALSE"
"9672","Humphries, Kris","TRUE","FALSE","FALSE"
"9673","Tanay, Emilie","FALSE","FALSE","FALSE"
"9674","Salcido, Sofia","TRUE","FALSE","FALSE"
"9675","S.I.D.S. 44278","FALSE","FALSE","FALSE"
"9676","Litsch, Jesse","TRUE","FALSE","FALSE"
"9677","Stone, Ryan","TRUE","FALSE","FALSE"
"9678","Weagle, Lisa","TRUE","FALSE","FALSE"
"9679","Maurício Cid","FALSE","FALSE","FALSE"
"9680","Thompson, Michael","TRUE","FALSE","FALSE"
"9681","Guarnier, Megan","TRUE","FALSE","FALSE"
"9682","Romand, Caroline","FALSE","FALSE","FALSE"
"9683","Redmond, Todd","TRUE","FALSE","FALSE"
"9684","Tolliver, Anthony","TRUE","FALSE","FALSE"
"9685","Harrell, Lucas","TRUE","FALSE","FALSE"
"9686","Holt, Chris","TRUE","FALSE","FALSE"
"9687","Diles, Zac","TRUE","FALSE","FALSE"
"9688","Dressler, Weston","TRUE","FALSE","FALSE"
"9689","Ianni, Patrick","TRUE","FALSE","FALSE"
"9690","Swain, Brett","TRUE","FALSE","FALSE"
"9691","Methot, Marc","TRUE","FALSE","FALSE"
"9692","Wooten, Rob","TRUE","FALSE","FALSE"
"9693","Wright, Eric","TRUE","FALSE","FALSE"
"9694","Rayden","TRUE","FALSE","FALSE"
"9695","Santiago, Carol","TRUE","FALSE","FALSE"
"9696","Meyer, Bunny","TRUE","FALSE","FALSE"
"9697","Roach, David","TRUE","FALSE","FALSE"
"9698","Garbutt, Ryan","TRUE","FALSE","FALSE"
"9699","Cozart, Zach","TRUE","FALSE","FALSE"
"9700","Weber, Shea","TRUE","FALSE","FALSE"
"9701","Barton, Daric","TRUE","FALSE","FALSE"
"9702","Uso, Jey","TRUE","FALSE","FALSE"
"9703","Uso, Jimmy","TRUE","FALSE","FALSE"
"9704","Brown, Colin","TRUE","FALSE","FALSE"
"9705","Modrić, Luka","TRUE","FALSE","FALSE"
"9706","Lincicome, Brittany","TRUE","FALSE","FALSE"
"9707","Silver, Emily","TRUE","FALSE","FALSE"
"9708","Craft, Kevin","TRUE","FALSE","FALSE"
"9709","Nymeyer, Lacey","TRUE","FALSE","FALSE"
"9710","Hansbrough, Tyler","TRUE","FALSE","FALSE"
"9711","Pigram, Courtney","TRUE","FALSE","FALSE"
"9712","Pasqualotto, Thiago","TRUE","FALSE","FALSE"
"9713","Salamone, Lawrence","FALSE","FALSE","FALSE"
"9714","Ellerbe, Dannell","TRUE","FALSE","FALSE"
"9715","Acton, Brigitte","TRUE","FALSE","FALSE"
"9716","White, Shun","TRUE","FALSE","FALSE"
"9717","Ladd, Andrew","TRUE","FALSE","FALSE"
"9718","Badjoudj, Abdelhalim","FALSE","FALSE","FALSE"
"9719","Stewart, James Jr.","TRUE","FALSE","FALSE"
"9720","Easley, Ed","TRUE","FALSE","FALSE"
"9721","Carpenter, Chris","TRUE","FALSE","FALSE"
"9722","Hagadone, Nick","TRUE","FALSE","FALSE"
"9723","Holland, Vicky","TRUE","FALSE","FALSE"
"9724","Lowery, Dwight","TRUE","FALSE","FALSE"
"9725","Hargreaves, Aaron","TRUE","FALSE","FALSE"
"9726","Webb, Ryan","TRUE","FALSE","FALSE"
"9727","Banks, Adrian","TRUE","FALSE","FALSE"
"9728","Dunklee, Susan","TRUE","FALSE","FALSE"
"9729","Sacksen, Sam","TRUE","FALSE","FALSE"
"9730","Carvallo, José","TRUE","FALSE","FALSE"
"9731","DeLaGhetto, Timothy","TRUE","FALSE","FALSE"
"9732","Hanson, Christian","TRUE","FALSE","FALSE"
"9733","S.I.D.S. 44294","FALSE","FALSE","FALSE"
"9734","Bozak, Tyler","TRUE","FALSE","FALSE"
"9735","Sebastian, Jam","TRUE","TRUE","FALSE"
"9736","Belinelli, Marco","TRUE","FALSE","FALSE"
"9737","S.I.D.S. 44288","FALSE","FALSE","FALSE"
"9738","Parker, Candace","TRUE","FALSE","FALSE"
"9739","Cox, Morgan","TRUE","FALSE","FALSE"
"9740","Dekanich, Mark","TRUE","FALSE","FALSE"
"9741","Smotherman, Jordan","TRUE","FALSE","FALSE"
"9742","Gonzales, Antonio","TRUE","FALSE","FALSE"
"9743","Keulla, Fernanda","TRUE","FALSE","FALSE"
"9744","Edelman, Julian","TRUE","FALSE","FALSE"
"9745","Oher, Michael","TRUE","FALSE","FALSE"
"9746","Nadal, Rafael","TRUE","FALSE","FALSE"
"9747","Bichon","TRUE","FALSE","FALSE"
"9748","Wahi, Karan","TRUE","FALSE","FALSE"
"9749","Jean","FALSE","FALSE","FALSE"
"9750","Caça-Rato, Flávio","TRUE","FALSE","FALSE"
"9751","Morosini, Piermario","TRUE","TRUE","FALSE"
"9752","Merlim, Alex","TRUE","FALSE","FALSE"
"9753","Bell, Joique","TRUE","FALSE","FALSE"
"9754","Marshall, Chelsea","TRUE","FALSE","FALSE"
"9755","Clapton, Conor","FALSE","FALSE","FALSE"
"9756","Wheeler, Drea","TRUE","FALSE","FALSE"
"9757","Russo, Mélissa","TRUE","FALSE","FALSE"
"9758","Marbles, Jenna","TRUE","FALSE","FALSE"
"9759","S.I.D.S. 44247","FALSE","FALSE","FALSE"
"9760","Vizuete, Maria","FALSE","FALSE","FALSE"
"9761","D'Agostini, Matt","TRUE","FALSE","FALSE"
"9762","S.I.D.S. 44243","FALSE","FALSE","FALSE"
"9763","Mena, Miguel","TRUE","TRUE","FALSE"
"9764","Mateen, Omar","TRUE","TRUE","FALSE"
"9765","Vastine, Alexis","TRUE","TRUE","FALSE"
"9766","Lejeune, Julie","TRUE","FALSE","FALSE"
"9767","Montgomery, Renee","TRUE","FALSE","FALSE"
"9768","Murphy, Patrick","FALSE","FALSE","FALSE"
"9769","Zinck, Trista","FALSE","FALSE","FALSE"
"9770","Foxen, Kristen","TRUE","FALSE","FALSE"
"9771","Morales Mendoza, Luciana","TRUE","FALSE","FALSE"
"9772","Jux, Alex","FALSE","FALSE","FALSE"
"9773","Young, Karen","FALSE","FALSE","FALSE"
"9774","Hudson, Kyle","TRUE","FALSE","FALSE"
"9775","Rivera, Naya","TRUE","TRUE","FALSE"
"9776","Stephen, Liz","TRUE","FALSE","FALSE"
"9777","Heitz, Michael","FALSE","FALSE","FALSE"
"9778","Forsythe, Logan","TRUE","FALSE","FALSE"
"9779","Sanchez, Mark","TRUE","FALSE","FALSE"
"9780","Simoncelli, Marco","TRUE","TRUE","FALSE"
"9781","Lester, Phil","TRUE","FALSE","FALSE"
"9782","Rousey, Ronda","TRUE","FALSE","FALSE"
"9783","Romand, Antoine","FALSE","FALSE","FALSE"
"9784","Crawford, Brad","TRUE","FALSE","FALSE"
"9785","Agosta, Meghan","TRUE","FALSE","FALSE"
"9786","Neves, Joana","TRUE","TRUE","FALSE"
"9787","Irwin, Phil","TRUE","FALSE","FALSE"
"9788","Reed, Brooks","TRUE","FALSE","FALSE"
"9789","Tourreau, Stéphane","TRUE","FALSE","FALSE"
"9790","Seguin, Amy","FALSE","FALSE","FALSE"
"9791","Gadras, Jérome","FALSE","FALSE","FALSE"
"9792","Bulcke, Brian","TRUE","FALSE","FALSE"
"9793","Maranhão, Joanna","TRUE","FALSE","FALSE"
"9794","Murphy, Louis","TRUE","FALSE","FALSE"
"9795","Williams, Stephanie","TRUE","FALSE","FALSE"
"9796","Tekotte, Blake","TRUE","FALSE","FALSE"
"9797","Crothers, Will","TRUE","FALSE","FALSE"
"9798","Messi, Lionel","TRUE","FALSE","FALSE"
"9799","Kenny, Jaimi","TRUE","FALSE","FALSE"
"9800","Salcido, Teresa","TRUE","FALSE","FALSE"
"9801","Williams, Terrence","TRUE","FALSE","FALSE"
"9802","O'Rourke, Ryan","FALSE","FALSE","FALSE"
"9803","Malmberg, Ryan","FALSE","FALSE","FALSE"
"9804","Jenkins, L.J.","TRUE","FALSE","FALSE"
"9805","Schreiber, Andreas","TRUE","FALSE","FALSE"
"9806","Graves, Laura","TRUE","FALSE","FALSE"
"9807","Sullivan, Kerri","FALSE","FALSE","FALSE"
"9808","Shriver, Brian","TRUE","FALSE","FALSE"
"9809","Crosby, Sidney","TRUE","FALSE","FALSE"
"9810","Catacora, Óscar","TRUE","FALSE","FALSE"
"9811","García, Paola","TRUE","FALSE","FALSE"
"9812","Bazán, Mario","TRUE","FALSE","FALSE"
"9813","Aniston, Nicole","TRUE","FALSE","FALSE"
"9814","Dombroski, Amy","TRUE","TRUE","FALSE"
"9815","Edds, A. J.","TRUE","FALSE","FALSE"
"9816","Clausen, Jimmy","TRUE","FALSE","FALSE"
"9817","Coutinho, Camila","TRUE","FALSE","FALSE"
"9818","Welsh, Christopher","FALSE","FALSE","FALSE"
"9819","Burgada, Kilian Jornet","TRUE","FALSE","FALSE"
"9820","Newsome, Jamar","TRUE","FALSE","FALSE"
"9821","Knierim, Chris","TRUE","FALSE","FALSE"
"9822","Clutterbuck, Cal","TRUE","FALSE","FALSE"
"9823","Drabek, Kyle","TRUE","FALSE","FALSE"
"9824","Coombe, Heather","FALSE","FALSE","FALSE"
"9825","Murphy, Shauna","FALSE","FALSE","FALSE"
"9826","Batch, Baron","TRUE","FALSE","FALSE"
"9827","McKeon, Marissa","FALSE","FALSE","FALSE"
"9828","Danilewicz, Sara","FALSE","FALSE","FALSE"
"9829","Herrerín, Iago","TRUE","FALSE","FALSE"
"9830","Sargent, Ida","TRUE","FALSE","FALSE"
"9831","Peterson, Shane","TRUE","FALSE","FALSE"
"9832","Birth Defect:Anencephalic 1514","FALSE","FALSE","FALSE"
"9833","Khan, Jiah","TRUE","TRUE","FALSE"
"9834","Conjoined Twins:Tedesco","FALSE","FALSE","FALSE"
"9835","Roberts, Ken","TRUE","FALSE","FALSE"
"9836","Curry, Stephen","TRUE","FALSE","FALSE"
"9837","Ballón, Josepmir","TRUE","FALSE","FALSE"
"9838","Molina, Nahuel","TRUE","FALSE","FALSE"
"9839","Deneau, Julia Ann","FALSE","FALSE","FALSE"
"9840","Tylo, Mickey","TRUE","FALSE","FALSE"
"9841","O'Neill, Aaron","FALSE","FALSE","FALSE"
"9842","Yorks, Tiffany","TRUE","FALSE","FALSE"
"9843","O'Dowd, Kris","TRUE","FALSE","FALSE"
"9844","Owusu, Ernest","TRUE","FALSE","FALSE"
"9845","Amrezy","FALSE","FALSE","FALSE"
"9846","Daye, Austin","TRUE","FALSE","FALSE"
"9847","O'Connor, Cameron","FALSE","FALSE","FALSE"
"9848","Sanders, Jock","TRUE","FALSE","FALSE"
"9849","Locker, Jake","TRUE","FALSE","FALSE"
"9850","Fua, Sione","TRUE","FALSE","FALSE"
"9851","King Bach","TRUE","FALSE","FALSE"
"9852","Bárbara","FALSE","FALSE","FALSE"
"9853","Brunolt, Matthew","FALSE","FALSE","FALSE"
"9854","McGregor, Conor","TRUE","FALSE","FALSE"
"9855","Busquets, Sergio","TRUE","FALSE","FALSE"
"9856","Delle Cave, Silvestro","FALSE","FALSE","FALSE"
"9857","Holmes, Tyler","TRUE","FALSE","FALSE"
"9858","King, Neil","TRUE","FALSE","FALSE"
"9859","Saulsberry, Quentin","TRUE","FALSE","FALSE"
"9860","Rotenberg, Cristine","TRUE","FALSE","FALSE"
"9861","Romero, Stefen","TRUE","FALSE","FALSE"
"9862","Bryant, Dez","TRUE","FALSE","FALSE"
"9863","Dee, Enchong","TRUE","FALSE","FALSE"
"9864","Paxton, James","TRUE","FALSE","FALSE"
"9865","João Victor","FALSE","FALSE","FALSE"
"9866","Yochim, Sean","FALSE","FALSE","FALSE"
"9867","Rowen, Ben","TRUE","FALSE","FALSE"
"9868","Pomeranz, Drew","TRUE","FALSE","FALSE"
"9869","Wilson, Russell","TRUE","FALSE","FALSE"
"9870","Toomer, Korey","TRUE","FALSE","FALSE"
"9871","Watt, Spencer","TRUE","FALSE","FALSE"
"9872","Bolden, Omar","TRUE","FALSE","FALSE"
"9873","Mania, Ryan","TRUE","FALSE","FALSE"
"9874","Bishop, Joseph","FALSE","FALSE","FALSE"
"9875","Wa Wa Chaw","TRUE","TRUE","FALSE"
"9876","Echazú, Mauricio","FALSE","FALSE","FALSE"
"9877","Dorador, Sandy","TRUE","FALSE","FALSE"
"9878","Rocha, Samira","TRUE","FALSE","FALSE"
"9879","Folbigg, Caleb","TRUE","FALSE","FALSE"
"9880","Izquierdo, Elisa Gee","FALSE","FALSE","FALSE"
"9881","Babcock, Laura","TRUE","FALSE","FALSE"
"9882","Sutter, Brandon","TRUE","FALSE","FALSE"
"9883","Scott, Emily","TRUE","FALSE","FALSE"
"9884","Bohain, Jennifer","FALSE","FALSE","FALSE"
"9885","Fredette, Jimmer","TRUE","FALSE","FALSE"
"9886","Colasante, Valentine","TRUE","FALSE","FALSE"
"9887","Nadeau, Amanda","FALSE","FALSE","FALSE"
"9888","Watt, J. J.","TRUE","FALSE","FALSE"
"9889","Dostie, Eric","FALSE","FALSE","FALSE"
"9890","Sudfeld, Zach","TRUE","FALSE","FALSE"
"9891","Ciro","TRUE","FALSE","FALSE"
"9892","Byron, Paul","TRUE","FALSE","FALSE"
"9893","Thomas, Earl","TRUE","FALSE","FALSE"
"9894","Martin, Matt","TRUE","FALSE","FALSE"
"9895","Corzo, Aldo","TRUE","FALSE","FALSE"
"9896","Pheil, Christiane","TRUE","FALSE","FALSE"
"9897","Cueto, Anderson","TRUE","FALSE","FALSE"
"9898","Sowell, Bradley","TRUE","FALSE","FALSE"
"9899","Kelly, Kim","FALSE","FALSE","FALSE"
"9900","Ross, La'Camii","FALSE","FALSE","FALSE"
"9901","Battle, Simone","TRUE","TRUE","FALSE"
"9902","Williams, Elliot","TRUE","FALSE","FALSE"
"9903","McMillan, Miles","TRUE","FALSE","FALSE"
"9904","Markiplier","TRUE","FALSE","FALSE"
"9905","Santos, Jenifer","TRUE","FALSE","FALSE"
"9906","Bishop, Greer","FALSE","FALSE","FALSE"
"9907","Marques, Romário","TRUE","FALSE","FALSE"
"9908","Wright, K. J.","TRUE","FALSE","FALSE"
"9909","Lloyd, Carli","TRUE","FALSE","FALSE"
"9910","Callery-Aiken, Clare Siobhán","FALSE","FALSE","FALSE"
"9911","Ganacin, Andressa","TRUE","FALSE","FALSE"
"9912","Peña, Julianna","TRUE","FALSE","FALSE"
"9913","Medeiros, Jason","TRUE","FALSE","FALSE"
"9914","Hus, Jorgen","TRUE","FALSE","FALSE"
"9915","Medhus, Erik","FALSE","FALSE","FALSE"
"9916","Montiel, Gabo","TRUE","FALSE","FALSE"
"9917","McKnight, Brody","TRUE","FALSE","FALSE"
"9918","Carder, Alex","TRUE","FALSE","FALSE"
"9919","Morrison, Mike","TRUE","FALSE","FALSE"
"9920","Garton, Ryan","TRUE","FALSE","FALSE"
"9921","Pead, Isaiah","TRUE","FALSE","FALSE"
"9922","Gonzales, Jairsinho","TRUE","FALSE","FALSE"
"9923","Robinson, Khiry","TRUE","FALSE","FALSE"
"9924","Barham, Drew","TRUE","FALSE","FALSE"
"9925","Carvalho, Jacy","FALSE","FALSE","FALSE"
"9926","Rodrigues, Andrea","FALSE","FALSE","FALSE"
"9927","Lawson, Chandler","TRUE","FALSE","FALSE"
"9928","Willson, Luke","TRUE","FALSE","FALSE"
"9929","Murphy, Meghan","FALSE","FALSE","FALSE"
"9930","McKinnon, Brett","TRUE","FALSE","FALSE"
"9931","Lawrie, Brett","TRUE","FALSE","FALSE"
"9932","Henrique, Adam","TRUE","FALSE","FALSE"
"9933","Gallese, Pedro","TRUE","FALSE","FALSE"
"9934","Connauton, Kevin","TRUE","FALSE","FALSE"
"9935","Prout, Dalton","TRUE","FALSE","FALSE"
"9936","Bazalar, Alonso","TRUE","FALSE","FALSE"
"9937","Caldwell, Sophie","TRUE","FALSE","FALSE"
"9938","Peña, Carlos Alberto","TRUE","FALSE","FALSE"
"9939","Crozier, Emma Elizabeth","TRUE","FALSE","FALSE"
"9940","Anne-Marie","TRUE","FALSE","FALSE"
"9941","Barnes, Jacob","TRUE","FALSE","FALSE"
"9942","Powell, Melanie","FALSE","FALSE","FALSE"
"9943","Grant, Derek","TRUE","FALSE","FALSE"
"9944","Ramírez, Erasmo","TRUE","FALSE","FALSE"
"9945","Koepka, Brooks","TRUE","FALSE","FALSE"
"9946","LeDuc, Timothy","TRUE","FALSE","FALSE"
"9947","Diston, Jay","TRUE","FALSE","FALSE"
"9948","Eberle, Jordan","TRUE","FALSE","FALSE"
"9949","Clydesdale, Victoria Elizabeth","TRUE","FALSE","FALSE"
"9950","Jones, Barrett","TRUE","FALSE","FALSE"
"9951","Ross, Joanna Caroline","TRUE","FALSE","FALSE"
"9952","Ebersol, Edward","FALSE","FALSE","FALSE"
"9953","Jarre, Jérôme","TRUE","FALSE","FALSE"
"9954","Morton, Emily","TRUE","FALSE","FALSE"
"9955","Gillies, Campbell","TRUE","TRUE","FALSE"
"9956","Robbie, Margot","TRUE","FALSE","FALSE"
"9957","Ávila, Irven","TRUE","FALSE","FALSE"
"9958","Morelle, Amelie","FALSE","FALSE","FALSE"
"9959","Auerbach, Marisa","FALSE","FALSE","FALSE"
"9960","Ventocilla, Rodrigo","TRUE","FALSE","FALSE"
"9961","Sims, Quentin","TRUE","FALSE","FALSE"
"9962","Renard, Wendie","TRUE","FALSE","FALSE"
"9963","Hurtado, Paolo","TRUE","FALSE","FALSE"
"9964","Wilson, Jacob","FALSE","FALSE","FALSE"
"9965","Ramsey, JonBenet","TRUE","TRUE","FALSE"
"9966","Rodrigues, Phelipe","TRUE","FALSE","FALSE"
"9967","Weber, Ryan","TRUE","FALSE","FALSE"
"9968","Ferigo, Carole Palermo","FALSE","FALSE","FALSE"
"9969","Lawrence, Jennifer","TRUE","FALSE","FALSE"
"9970","Irvine, Ross","TRUE","FALSE","FALSE"
"9971","Cruz Sánchez, Jonathan Esteban","TRUE","FALSE","FALSE"
"9972","Hall, Ferrakohn","TRUE","FALSE","FALSE"
"9973","North, Sophie Jane Lockwood","TRUE","FALSE","FALSE"
"9974","Hasell, Kevin Allan","TRUE","FALSE","FALSE"
"9975","Emmott, Tippe","TRUE","FALSE","FALSE"
"9976","Abernathy, Aaron","FALSE","FALSE","FALSE"
"9977","MacBeath, Mhairi Isabel","TRUE","FALSE","FALSE"
"9978","Stork, Bryan","TRUE","FALSE","FALSE"
"9979","Parker, Keynan","TRUE","FALSE","FALSE"
"9980","Lane, Brendan","TRUE","FALSE","FALSE"
"9981","Kerr, David","TRUE","FALSE","FALSE"
"9982","Scott, Hannah Louise","TRUE","FALSE","FALSE"
"9983","Dixon, Michael","TRUE","FALSE","FALSE"
"9984","Liberato, Vitor","FALSE","FALSE","FALSE"
"9985","Adams, Hannah","TRUE","FALSE","FALSE"
"9986","Petrie, John","TRUE","FALSE","FALSE"
"9987","Chávez, Alan","TRUE","FALSE","FALSE"
"9988","Matyas, Ryan","TRUE","FALSE","FALSE"
"9989","Connop, Rory","TRUE","FALSE","FALSE"
"9990","Rice, Glen Jr.","TRUE","FALSE","FALSE"
"9991","Currie, Melissa Helen","TRUE","FALSE","FALSE"
"9992","Kirk, Ashley","FALSE","FALSE","FALSE"
