Index,idADB,Name,BirthYear,EminenceScore
5887,83972,Jimmy Mankins,1926,45.00
5888,86962,Jimmy Ripple,1909,45.00
5889,89344,Jody McCrea,1934,45.00
5890,85844,Joe Campbell,1935,45.00
5891,91904,Joe Cascarella,1907,45.00
5892,94359,Joel Williams,1926,45.00
5893,88253,John (1937) MacLeod,1937,45.00
5894,61132,John (1937) White,1937,45.00
5895,86401,John Buchanan,1917,45.00
5896,95666,John C. Elliott,1919,45.00
5897,99296,John Gilmore,1935,45.00
5898,82882,John Harris,1933,45.00
5899,94586,John Helwig,1927,45.00
5900,103590,John Howell,1978,45.00
5901,102497,John L. Said,1932,45.00
5902,60052,John Massis,1940,45.00
5903,92554,John Olguin,1921,45.00
5904,98695,John Romano,1908,45.00
5905,88726,John Texter,1949,45.00
5906,86928,John Walker,1906,45.00
5907,50533,John Zook,1947,45.00
5908,99061,Johnny Hines,1912,45.00
5909,85564,Johnny Mantz,1918,45.00
5910,83114,Johnny Pyeatt,1933,45.00
5911,92549,Jon (1947) Kolb,1947,45.00
5912,97156,Jon Herwig Carlsen,1937,45.00
5913,91064,Joseph Kahahawai,1909,45.00
5914,66922,Joseph Martray,1914,45.00
5915,96763,Joseph W. Dailey,1917,45.00
5916,96651,Joseph-Philippe Guay,1915,45.00
5917,73785,Judson Crews,1917,45.00
5918,100539,Julia Gentleman,1931,45.00
5919,100646,Justin Shugg,1991,45.00
5920,1351,Karyn Kupcinet,1941,45.00
5921,92712,Keith Drumright,1954,45.00
5922,96221,Ken Tatum,1944,45.00
5923,94766,Kenneth H. Wood,1917,45.00
5924,89170,Kenneth Michael Kays,1949,45.00
5925,98601,Kent C. Nelson,1937,45.00
5926,83122,Kent Ryan,1915,45.00
5927,91688,Kerrin Petty,1970,45.00
5928,89274,Khiry Robinson,1989,45.00
5929,74407,Kjell Noreik,1929,45.00
5930,73847,Knut T. Giæver,1926,45.00
5931,76629,Kristan Bromley,1972,45.00
5932,95578,Kurt Stöpel,1908,45.00
5933,101977,Kyron Johnson,1998,45.00
5934,78616,Larry Hickman,1935,45.00
5935,85581,Larry Pierce,1936,45.00
5936,72763,Lasse Kolstad,1922,45.00
5937,71575,Laura Carli,1907,45.00
5938,94089,Lawrence F. Scalise,1933,45.00
5939,74805,Leif Vetlesen,1921,45.00
5940,94795,Leon Black,1932,45.00
5941,104587,Leon Jackson,1988,45.00
5942,73165,Lille Graah,1908,45.00
5943,87677,Linda Cook,1948,45.00
5944,26292,Linda Lee Tracy,1957,45.00
5945,94362,Lindsay Eastwood,1997,45.00
5946,88225,Lisa Weagle,1985,45.00
5947,97461,Little Jimmy King,1964,45.00
5948,83951,Lonnie R. Moore,1920,45.00
5949,86514,Lorenzo Hoopes,1913,45.00
5950,83966,Louis Crump,1916,45.00
5951,86353,Louisa Ghijs,1902,45.00
5952,98052,Louise Gilman Hutchins,1911,45.00
5953,90064,Lowell Wagner,1923,45.00
5954,71926,Lucie Daouphars,1922,45.00
5955,102790,Luke Tasker,1991,45.00
5956,61595,Lynn M. Hilton,1924,45.00
5957,83117,Léopold Reichling,1921,45.00
5958,78595,Mack Burk,1935,45.00
5959,86597,Maclovia Ruiz,1910,45.00
5960,45698,Madeleine Christie,1904,45.00
5961,86890,Malcolm Atterbury,1907,45.00
5962,84005,Malcolm Brachman,1926,45.00
5963,96639,Manny Ayulo,1921,45.00
5964,86547,Marcelo Chávez,1911,45.00
5965,86464,Marcia Yockey,1922,45.00
5966,92787,Margaret Gwenver,1926,45.00
5967,97630,Margi Scharff,1955,45.00
5968,96644,Maria Hart,1923,45.00
5969,78675,Marian Bernaciak,1917,45.00
5970,78492,Marie Mahoney,1924,45.00
5971,94635,Marion (1903) Ross,1903,45.00
5972,39822,Mark Chmura,1969,45.00
5973,92699,Mark Littell,1953,45.00
5974,88777,Mark Mendelblatt,1973,45.00
5975,104423,Mark Miller,1962,45.00
5976,94786,Martha Christensen,1932,45.00
5977,86704,Martha Joy Gottfried,1925,45.00
5978,95100,Martin Kottler,1910,45.00
5979,85395,Martin Magner,1900,45.00
5980,89791,Marty Wyall,1922,45.00
5981,99065,Mary Anne Marchino,1938,45.00
5982,100565,Mary Blagg Huey,1922,45.00
5983,94310,Mary Hamilton,1935,45.00
5984,90586,Mary McAllister,1908,45.00
5985,86179,Mary Simpson,1925,45.00
5986,99889,Mason Andrews,1919,45.00
5987,87061,Max Wagner,1902,45.00
5988,94928,Maybelle Reichardt,1907,45.00
5989,37235,Maïté,1938,45.00
5990,83102,McNeil Moore,1933,45.00
5991,94799,Mel Bleeker,1920,45.00
5992,87538,Michael Batterberry,1932,45.00
5993,89436,Michael Dixon,1990,45.00
5994,91618,Michael Janyk,1982,45.00
5995,96262,Michael Stephen Kanne,1938,45.00
5996,87781,Michale Kyser,1991,45.00
5997,67036,Michaël Milon,1972,45.00
5998,24343,Michel Bernard,1931,45.00
5999,93547,Michel De Wolf,1958,45.00
6000,68943,Michel Guyard,1936,45.00
6001,97484,Mickey Callaway,1975,45.00
6002,89007,Mickey Morandini,1966,45.00
6003,86571,Miguel de Capriles,1906,45.00
6004,91056,Mike Huff,1963,45.00
6005,38609,Mike Mamula,1973,45.00
6006,86969,Mike Sebastian,1910,45.00
6007,86087,Milt Schoon,1922,45.00
6008,72215,Mino Doro,1903,45.00
6009,86594,Mona Rico,1907,45.00
6010,102471,Monte Towe,1953,45.00
6011,94205,Morley Cowles Ballantine,1925,45.00
6012,102730,Morris Mills,1927,45.00
6013,104303,Mothica,1995,45.00
6014,72697,Nancy Lee Bass,1917,45.00
6015,75806,Naomi W. Randall,1908,45.00
6016,89733,Nat Borchers,1981,45.00
6017,83110,Netty Probst,1903,45.00
6018,88796,Nicholas Mevoli,1981,45.00
6019,87730,Nick Hundley,1983,45.00
6020,87319,Nick Mantis,1935,45.00
6021,86102,Nick Strincevich,1915,45.00
6022,99099,Niclas Gulbrandsen,1930,45.00
6023,103978,Nolan Frizzelle,1921,45.00
6024,101205,Norm Bulaich,1946,45.00
6025,100125,Norm Carter,1928,45.00
6026,87321,Norm Ellenberger,1932,45.00
6027,71478,Noël Vandernotte,1923,45.00
6028,72069,Odd Øyen,1914,45.00
6029,95572,Olivia Cajero Bedford,1938,45.00
6030,103957,Ormond McGill,1913,45.00
6031,74569,Otto Grieg Tidemand,1921,45.00
6032,88716,Pat Underwood,1957,45.00
6033,88216,Paul Bonifacio Parkinson,1991,45.00
6034,94726,Paul Marco,1927,45.00
6035,70508,Paul Ogorzow,1912,45.00
6036,93353,Paul Richards,1908,45.00
6037,89546,Paul Salata,1926,45.00
6038,85810,Paul Weeden,1923,45.00
6039,72950,Per Lillo-Stenberg,1928,45.00
6040,99570,Per Voigt,1931,45.00
6041,78615,Pete Hart,1933,45.00
6042,85526,Pete Mount,1925,45.00
6043,67690,Peter Niven,1964,45.00
6044,100645,Phil Roberto,1949,45.00
6045,92436,Philip H. Hayes,1940,45.00
6046,91912,Philip Hoffman,1930,45.00
6047,89391,Philip Hurlic,1927,45.00
6048,93534,Philippe Albert,1967,45.00
6049,93196,Philippe Bodson,1944,45.00
6050,69592,Philippe Bugalski,1963,45.00
6051,100146,Phillip Isenberg,1939,45.00
6052,100625,Pierce McKennon,1919,45.00
6053,63796,Pierre Alard,1937,45.00
6054,66430,Pierre Chanal,1946,45.00
6055,83024,Pierre Grégoire,1907,45.00
6056,69056,Pierre Raffin,1938,45.00
6057,103598,Pilar Del Rey,1929,45.00
6058,86347,Pinky May,1911,45.00
6059,92423,Price Brookfield,1920,45.00
6060,103980,R. Gilbert Clayton,1922,45.00
6061,91918,Rac Slider,1933,45.00
6062,88697,Ralph Hamilton,1921,45.00
6063,103124,Ralph Wayne,1932,45.00
6064,71973,Randi Brænne,1911,45.00
6065,99692,Randy Minniear,1943,45.00
6066,87653,Randy St. Claire,1960,45.00
6067,101472,Randy Sterling,1951,45.00
6068,86944,Ray Kemp,1907,45.00
6069,82758,Ray Manley,1921,45.00
6070,85579,Ray Oyler,1937,45.00
6071,83118,Ray Renfro,1929,45.00
6072,86170,Raymond Clyne McNichols,1914,45.00
6073,98320,Reidar Bruu,1903,45.00
6074,73662,Renato Malavasi,1904,45.00
6075,38698,René Biénès,1923,45.00
6076,64330,René Bondoux,1905,45.00
6077,58254,Renée Simonot,1911,45.00
6078,103004,Rex T. Barber,1917,45.00
6079,92709,Rhonda Blades,1972,45.00
6080,94860,Ric Eaton,1962,45.00
6081,97896,Rich Peverley,1982,45.00
6082,52857,Richard Boucher,1932,45.00
6083,94069,Richard E. Carver,1937,45.00
6084,90559,Richard Emory,1919,45.00
6085,90969,Richard Smart,1913,45.00
6086,89012,Rick Gilbert,1943,45.00
6087,95927,Ricky Anderson,1963,45.00
6088,103388,Rob Fredrickson,1971,45.00
6089,101616,Robert Bloom,1908,45.00
6090,88573,Robert C. Mathis,1927,45.00
6091,89900,Robert C. Zimmerman,1910,45.00
6092,89841,Robert G. Webb,1927,45.00
6093,88783,Robert Goodloe,1936,45.00
6094,90592,Robert Kellard,1915,45.00
6095,56135,Robert Marchand,1911,45.00
6096,102474,Robert Marcy,1920,45.00
6097,86322,Robert O'Hearn,1921,45.00
6098,26180,Roderick Wright,1940,45.00
6099,88086,Roger Kirby,1939,45.00
6100,100530,Roger McMurrin,1939,45.00
6101,80311,Roger Tréville,1902,45.00
6102,63802,Roland Alexandre,1927,45.00
6103,78953,Roland Varno,1908,45.00
6104,98351,Rolland Hein,1932,45.00
6105,101946,Romay Davis,1919,45.00
6106,82707,Ron Clinkscale,1933,45.00
6107,98339,Ron Jessie,1948,45.00
6108,99196,Ron Walters,1943,45.00
6109,62593,Rosa Bouglione,1910,45.00
6110,98555,Roy Bjørnstad,1925,45.00
6111,54087,Roy Hughes,1911,45.00
6112,4435,Rudi Schneider,1908,45.00
6113,86163,Rudy Render,1926,45.00
6114,94662,Ruth Bradley Holmes,1924,45.00
6115,7446,Ruth Duskin Feldman,1934,45.00
6116,86234,Ruth Siems,1931,45.00
6117,93362,Ruthe Jackson,1920,45.00
6118,88985,Ryan Weber,1990,45.00
6119,45563,Régine Cavagnoud,1970,45.00
6120,100960,Sally Hoyt Spofford,1914,45.00
6121,92535,Sally Sweetland,1911,45.00
6122,72704,Sam Johnson,1930,45.00
6123,90059,Sam Match,1923,45.00
6124,103128,Sammy Thurman Brackenbury,1933,45.00
6125,87795,Scott Bailes,1961,45.00
6126,94959,Sean Burnett,1982,45.00
6127,66084,Shabazz Muhammad,1992,45.00
6128,88896,Shane Carle,1991,45.00
6129,89722,Shaun Hill,1980,45.00
6130,37942,Shawn Estes,1973,45.00
6131,50345,Shelley Ackerman,1953,45.00
6132,89099,Shelley Duncan,1979,45.00
6133,92543,Sherry Shourds,1906,45.00
6134,79626,Simone Genevois,1912,45.00
6135,100023,Skip E. Lowe,1929,45.00
6136,86442,Soup Campbell,1915,45.00
6137,10331,Stephen Arroyo,1946,45.00
6138,97474,Steve Dillard,1951,45.00
6139,89912,Steve Kline,1972,45.00
6140,86968,Steve Sundra,1910,45.00
6141,19138,Steve Walsh,1966,45.00
6142,38594,Stoney Case,1972,45.00
6143,82999,Stu Clarkson,1919,45.00
6144,87988,Stu Lantz,1946,45.00
6145,90562,Sue Casey,1926,45.00
6146,100938,Suzanne Stiver Lie,1934,45.00
6147,101599,Suzy Jones,1948,45.00
6148,94017,Suzy Pierson,1902,45.00
6149,98997,Svend Wad,1928,45.00
6150,94873,T. Cooper Evans,1924,45.00
6151,89650,Tairia Flowers,1981,45.00
6152,88886,Teague Moriarty,1983,45.00
6153,86321,Ted Luckenbill,1939,45.00
6154,88196,Ted Robinson,1923,45.00
6155,89688,Terrell Stoglin,1991,45.00
6156,104165,Terry Cox,1949,45.00
6157,54112,Terry Enyart,1950,45.00
6158,102528,Terry Joyce,1954,45.00
6159,94248,Terry Teene,1942,45.00
6160,87612,Thea Tewi,1902,45.00
6161,90126,Thelma Eisen,1922,45.00
6162,91903,Thomas Carr,1907,45.00
6163,86282,Thomas J. O'Brien,1935,45.00
6164,51822,Thomas P. Salmon,1932,45.00
6165,82800,Thomas Stephens,1935,45.00
6166,97787,Thor Hansen,1947,45.00
6167,99155,Thyge Thøgersen,1926,45.00
6168,90825,Tiffany Foster,1984,45.00
6169,99250,Tim Lollar,1956,45.00
6170,88628,Tim Smith,1957,45.00
6171,93543,Tjörven De Brul,1973,45.00
6172,89991,Tod Davis,1924,45.00
6173,95169,Tom Ackerman,1972,45.00
6174,45655,Tom Anderson,1910,45.00
6175,98324,Tom Blohm,1920,45.00
6176,88972,Tom Carter,1972,45.00
6177,85633,Tom Fouts,1918,45.00
6178,54132,Tom Hume,1953,45.00
6179,53990,Tom Keane,1926,45.00
6180,88911,Tom Milton,1956,45.00
6181,73907,Tom Moore,1928,45.00
6182,87905,Tom Scheffler,1954,45.00
6183,92434,Tom Shaw,1945,45.00
6184,73787,Tommy Fine,1914,45.00
6185,87837,Tony McGee,1949,45.00
6186,86941,Tony Piet,1906,45.00
6187,98696,Tony Willman,1907,45.00
6188,90731,Tony Yates,1937,45.00
6189,97191,Tor Arneberg,1928,45.00
6190,72952,Tor Aspengren,1917,45.00
6191,99673,Torkjell Berulfsen,1943,45.00
6192,97486,Tucker Ashford,1954,45.00
6193,72820,Valentina Giovagnini,1980,45.00
6194,89605,Valentine Colasante,1989,45.00
6195,86568,Ventura Alonzo,1904,45.00
6196,87398,Vern Huffman,1914,45.00
6197,103008,Vern Olsen,1918,45.00
6198,86214,Vertus Hardiman,1922,45.00
6199,86563,Víctor Junco,1917,45.00
6200,99891,W. Brent Powell,1970,45.00
6201,84676,Walt Schlinkman,1922,45.00
6202,90636,Walter Gross,1904,45.00
6203,88688,Warren Stute,1921,45.00
6204,96705,Wayne D. Bennett,1927,45.00
6205,94920,Wayne Pomeroy,1923,45.00
6206,101165,Wayne Schurr,1937,45.00
6207,94721,Wes Whitead,1933,45.00
6208,88060,Weston Dressler,1985,45.00
6209,99880,Whitey Von Nieda,1922,45.00
6210,100743,William Charles Lee,1938,45.00
6211,88453,William Culp Darrah,1909,45.00
6212,99197,William G. Hamilton,1932,45.00
6213,75667,William H. Behle,1909,45.00
6214,100833,William O'Connell,1929,45.00
6215,103818,William Sesler,1928,45.00
6216,83967,William T. Moore,1918,45.00
6217,85717,William White,1966,45.00
6218,99993,Winston Siegfried,1916,45.00
6219,68706,Xavier Gouyou-Beauchamps,1937,45.00
6220,86377,Yank Terry,1911,45.00
6221,88766,Zac MacMath,1991,45.00
6222,52855,Émile Bongiorni,1921,45.00
6223,65546,Émile Buisson,1902,45.00
6224,100490,Ørnulf Gulbransen,1916,45.00
6225,97469,Aaron Fultz,1973,44.00
6226,95868,Aaron Robinson,1915,44.00
6227,102663,Adrian Karsten,1960,44.00
6228,79493,André Cerf,1902,44.00
6229,79466,Andrée Brabant,1901,44.00
6230,75808,Annette Richardson Dinwoodey,1906,44.00
6231,92681,Ari Gold,1974,44.00
6232,103875,Art Koeninger,1906,44.00
6233,82990,Bill Bishop,1931,44.00
6234,88002,Bill Contz,1961,44.00
6235,88141,Bradley Snyder,1976,44.00
6236,97119,Bridgette Andersen,1975,44.00
6237,89675,Brooks Reed,1987,44.00
6238,94829,Bruce Herron,1954,44.00
6239,50261,Buzz Miller,1923,44.00
6240,104278,Carl Frederick Mengeling,1930,44.00
6241,104176,Clay Bellinger,1968,44.00
6242,88824,Cory Lopez,1977,44.00
6243,91531,Curtis Enis,1976,44.00
6244,84678,Damon Tassos,1923,44.00
6245,72860,Dan Edwards,1926,44.00
6246,89925,David Chadwick,1926,44.00
6247,89805,Delmar Watson,1926,44.00
6248,85574,Dick Passwater,1926,44.00
6249,94588,Don Doll,1926,44.00
6250,89171,Dwight Bernard,1952,44.00
6251,88895,Dwight Lowery,1986,44.00
6252,92786,Ed Koffenberger,1926,44.00
6253,93559,Eric Van Meir,1968,44.00
6254,38725,Eugène Ribère,1902,44.00
6255,98234,Finn Backer,1927,44.00
6256,86065,Frank Patrick,1915,44.00
6257,96767,Fred Haas,1916,44.00
6258,64458,Gaby Basset,1902,44.00
6259,88058,Gary Cederstrom,1955,44.00
6260,100083,Gary Kerkorian,1930,44.00
6261,90101,George Switzer,1915,44.00
6262,86118,Hal Faverty,1927,44.00
6263,89410,Harold Wertz,1927,44.00
6264,92759,Henry O. Lampe,1927,44.00
6265,98093,Ingvald Godal,1934,44.00
6266,80351,Jean Weber,1906,44.00
6267,94091,Jerry Groom,1929,44.00
6268,97574,Johanna Edwards,1978,44.00
6269,92100,Joique Bell,1986,44.00
6270,93609,Joseph Bernardo,1929,44.00
6271,92072,Jovan Kirovski,1976,44.00
6272,85879,Kathryn Vonderau,1927,44.00
6273,87776,Kevin Kolb,1984,44.00
6274,78956,Louis Versyp,1908,44.00
6275,95710,Louis Weil,1935,44.00
6276,39033,Luca Giustolisi,1970,44.00
6277,68069,Lucien Aimé-Blanc,1935,44.00
6278,88082,Marc Methot,1985,44.00
6279,99183,Mark Cotney,1952,44.00
6280,79634,Mary Odette,1901,44.00
6281,87787,Mike Capel,1961,44.00
6282,96674,Mike Gann,1963,44.00
6283,97466,Mike Paxton,1953,44.00
6284,82819,Murray Wall,1926,44.00
6285,90561,Nan Leslie,1926,44.00
6286,103994,Nita Bieber,1926,44.00
6287,89367,Norman R. Palmer,1926,44.00
6288,72912,Paul Barry,1926,44.00
6289,97618,Paul Hofer,1952,44.00
6290,94172,Paul Ivano,1900,44.00
6291,58685,Peter Alexander,1926,44.00
6292,98032,Robert E. Riggs,1927,44.00
6293,65975,Robert Varnajo,1929,44.00
6294,73124,Rocky Bridges,1927,44.00
6295,88519,Roger Forsythe,1955,44.00
6296,75703,Royden G. Derrick,1915,44.00
6297,91780,Stan Dunklee,1954,44.00
6298,52069,Stephen Williams,1926,44.00
6299,86082,Steve Belko,1916,44.00
6300,80353,Suzanne Wurtz,1900,44.00
6301,103342,Sylvan Kalib,1929,44.00
6302,91778,Tim Caldwell,1954,44.00
6303,54520,Tom Long,1968,44.00
6304,88717,Tom Underwood,1953,44.00
6305,88522,Vicki Cruse,1967,44.00
6306,78539,Vitamin Smith,1923,44.00
6307,89555,Bill Sarni,1927,43.00
6308,103642,Bob Winkel,1955,43.00
6309,100544,Brigitte Acton,1985,43.00
6310,3905,Cesare Polacco,1900,43.00
6311,86593,Chuck Cabot,1915,43.00
6312,95867,Connie Mack Berry,1915,43.00
6313,87684,Curtis Jordan,1954,43.00
6314,87674,Daniel Santiago,1976,43.00
6315,80089,Dennis Claridge,1941,43.00
6316,94308,Dick Green,1941,43.00
6317,87579,Erich Fiedler,1901,43.00
6318,84008,Forest Etheredge,1929,43.00
6319,98600,G. I. Williamson,1925,43.00
6320,69749,Irène Tunc,1934,43.00
6321,83975,Jack Boynton Strong,1930,43.00
6322,90745,James Douglas,1929,43.00
6323,89354,Johnny Williams,1927,43.00
6324,89175,Kendra Wecker,1982,43.00
6325,82709,Kennedy M. Crockett,1920,43.00
6326,87727,Kevin Boss,1984,43.00
6327,87773,Kyle Drabek,1987,43.00
6328,100765,Larry Stallings,1941,43.00
6329,95391,Liz Stephen,1987,43.00
6330,88841,Louis Murphy,1987,43.00
6331,87627,Mike Dunlap,1957,43.00
6332,103721,Paul Flatley,1941,43.00
6333,84785,Richard Klemm,1902,43.00
6334,85524,Robert L. Spencer,1920,43.00
6335,95457,Robert Vintousky,1902,43.00
6336,100576,SJ Stovall,1925,43.00
6337,88762,Shane Peterson,1988,43.00
6338,74425,Sverre M. Fjelstad,1930,43.00
6339,75980,Tino Schirinzi,1934,43.00
6340,98325,Vilhelm Lund,1900,43.00
6341,102464,A. J. Edds,1987,42.00
6342,97446,Adrian Banks,1986,42.00
6343,80263,Agnès Souret,1902,42.00
6344,42678,Agostino Richelmy,1900,42.00
6345,88521,Al Ogletree,1930,42.00
6346,104491,Alan Somers,1941,42.00
6347,93714,Albert Deborgies,1902,42.00
6348,25318,Alberto Angelini,1974,42.00
6349,88718,Alexa Suelzer,1918,42.00
6350,95807,Alexander Kirkland,1902,42.00
6351,64482,Alexis Vastine,1986,42.00
6352,95363,Alicia Dana,1969,42.00
6353,95364,Amy Dombroski,1987,42.00
6354,88954,Andrew Newell,1983,42.00
6355,86072,Barney Liddell,1921,42.00
6356,88083,Ben Eager,1984,42.00
6357,73905,Benito Martinez,1931,42.00
6358,91027,Bernard Akana,1919,42.00
6359,88392,Bill Holland,1907,42.00
6360,95738,Bill Jones,1966,42.00
6361,86050,Bill Lienhard,1930,42.00
6362,82756,Bill Lucky,1931,42.00
6363,85497,Bill Shirley,1921,42.00
6364,95088,Bill Tobin,1941,42.00
6365,99527,Bjørg Løhnner Øien,1928,42.00
6366,102537,Blake Tekotte,1987,42.00
6367,96700,Blean Calkins,1921,42.00
6368,90112,Bob Reinhard,1920,42.00
6369,96286,Bob Turner,1934,42.00
6370,72750,Bobby Cross,1931,42.00
6371,88828,Bobby Wilson,1983,42.00
6372,92790,Brandy Davis,1927,42.00
6373,89173,Brian Duensing,1983,42.00
6374,92105,Brian Lee,1984,42.00
6375,100370,Brian Shouse,1968,42.00
6376,88821,Brian Shriver,1987,42.00
6377,103660,Brice Garnett,1983,42.00
6378,94294,Buzz Dozier,1928,42.00
6379,98528,Børre Falkum-Hansen,1919,42.00
6380,72449,C. C. van Asch van Wijck,1900,42.00
6381,84677,Camp Wilson,1922,42.00
6382,97637,Carey Talley,1976,42.00
6383,89888,Carl McNulty,1930,42.00
6384,38118,Cedric Henderson,1975,42.00
6385,85561,Charlie Glotzbach,1938,42.00
6386,48049,Chris Haney,1968,42.00
6387,95385,Chuck Martin,1967,42.00
6388,88518,Colin Brown,1985,42.00
6389,88975,Cornell Green,1976,42.00
6390,100763,Dan (1942) Schneider,1942,42.00
6391,85833,Danny Gaither,1938,42.00
6392,91656,Daric Barton,1985,42.00
6393,87652,David Palmer,1957,42.00
6394,104485,David Sharp,1941,42.00
6395,97576,Derrick Byars,1984,42.00
6396,15392,Dick Atha,1931,42.00
6397,98840,Dick Burwell,1940,42.00
6398,54108,Dick Drago,1945,42.00
6399,86208,Dick McBride,1928,42.00
6400,54177,Dick Tomanek,1931,42.00
6401,86085,Don Elser,1913,42.00
6402,98647,Don Leppert,1931,42.00
6403,87686,Donny Lewis,1976,42.00
6404,103120,Duane Acker,1931,42.00
6405,91592,E. W. Etchells,1911,42.00
6406,97471,Ed Easley,1985,42.00
6407,97788,Ed Updegraff,1922,42.00
6408,73515,Edvard Heiberg,1911,42.00
6409,53233,Enore Boscolo,1929,42.00
6410,75694,Eric Larson,1905,42.00
6411,74070,Erik Borge,1924,42.00
6412,98084,Erik Heiberg,1916,42.00
6413,95591,Ery Bos,1908,42.00
6414,95872,Ford Garrison,1915,42.00
6415,91626,Frank Sullivan,1930,42.00
6416,98749,Fred Miller,1906,42.00
6417,97857,Fritz Huitfeldt,1939,42.00
6418,99282,Gary Lane,1942,42.00
6419,103792,Gene Hasson,1915,42.00
6420,95678,Georg Haentzschel,1907,42.00
6421,96760,George Dickey,1915,42.00
6422,100696,George Lovelace,1936,42.00
6423,97464,George Sherrill,1977,42.00
6424,86441,Glenn McQuillen,1915,42.00
6425,97210,Greg Jones,1976,42.00
6426,72906,Gustav Heiberg Simonsen,1935,42.00
6427,96022,Harvey Jones,1921,42.00
6428,90869,Harvey Stephens,1901,42.00
6429,90583,Howard S. Bargreen,1906,42.00
6430,96988,Huelet Benner,1917,42.00
6431,95387,Ida Sargent,1988,42.00
6432,49795,Indus Arthur,1941,42.00
6433,96196,Jack Robbins,1916,42.00
6434,68844,Jacques David,1930,42.00
6435,91562,Jacques Senard,1919,42.00
6436,92716,Jason Pyrah,1969,42.00
6437,92140,Jean-Pierre Lux,1946,42.00
6438,102022,Jeff Cotton,1997,42.00
6439,88772,Jeff D'Amico,1975,42.00
6440,72749,Jerry Norton,1931,42.00
6441,96408,Jim Brock,1936,42.00
6442,103745,Jim Stangeland,1921,42.00
6443,51993,Jim Tyrer,1939,42.00
6444,73236,Jimmy Powell,1935,42.00
6445,84683,Joe Jimenez,1926,42.00
6446,76242,John (1931) Smith,1931,42.00
6447,96761,John Chisum,1915,42.00
6448,86202,John S. Schuchman,1938,42.00
6449,86802,John W. Powell,1919,42.00
6450,86440,Johnny Humphries,1915,42.00
6451,86456,Joseph F. Cotton,1922,42.00
6452,68653,Julien Rassam,1968,42.00
6453,89595,Justin Bourne,1982,42.00
6454,94830,Justin Lucas,1976,42.00
6455,91853,Kelly Cagle,1974,42.00
6456,88563,Kelly Stinnett,1970,42.00
6457,99252,Ken Reed,1941,42.00
6458,86399,Ken Trinkle,1919,42.00
6459,54346,Kevin Koslofski,1966,42.00
6460,99004,Knud Engedal,1942,42.00
6461,89684,Kris O'Dowd,1988,42.00
6462,100044,Larry Rinker,1957,42.00
6463,89463,Larry Sheets,1959,42.00
6464,74424,Leif Frode Onarheim,1934,42.00
6465,75748,Leland McPhie,1914,42.00
6466,83121,Leo Rucka,1931,42.00
6467,83123,Leo Sanford,1929,42.00
6468,95393,Leslie Thompson,1963,42.00
6469,100187,Lois Geary,1929,42.00
6470,88200,Lou Berberet,1929,42.00
6471,93427,Marcel Gobillot,1900,42.00
6472,37683,Marcus Brown,1974,42.00
6473,98466,Margaret Allan,1909,42.00
6474,86371,Marie Hammontree,1913,42.00
6475,86703,Mario H. Gottfried Gutiérrez,1919,42.00
6476,100627,Marjorie Stapp,1921,42.00
6477,75158,Martin Mehren,1905,42.00
6478,104212,Marty Ravellette,1939,42.00
6479,100168,Matt Whiteside,1967,42.00
6480,86504,Maxine Grimm,1914,42.00
